Arab League,Algeria
Arab League,Bahrain
Arab League,Comoros
Arab League,Djibouti
Arab League,Egypt
Arab League,Iraq
Arab League,Jordan
Arab League,Kuwait
Arab League,Lebanon
Arab League,Libya
Arab League,Mauritania
Arab League,Morocco
Arab League,Oman
Arab League,Palestine
Arab League,Qatar
Arab League,Saudi Arabia
Arab League,Somalia
Arab League,Sudan
Arab League,Syria
Arab League,Tunisia
Arab League,United Arab Emirates
Arab League,Yemen
African Union,Tunisia
African Union,Uganda
African Union,Western Sahara
African Union,Zambia
African Union,Sierra Leone
African Union,Somalia
African Union,South Africa
African Union,Sudan
African Union,Algeria
African Union,Morocco
African Union,Angola
African Union,Benin
African Union,Botswana
African Union,Burkina Faso
African Union,Burundi
African Union,Cameroon
African Union,Cape Verde
African Union,Central African Republic
African Union,Chad
African Union,Congo
African Union,Côte D’Ivoire
African Union,Djibouti
African Union,DR Congo
African Union,Egypt
African Union,Equatorial Guinea
African Union,Eritrea
African Union,Ethiopia
African Union,Gabon
African Union,Gambia
African Union,Ghana
African Union,Guinea
African Union,Guinea-Bissau
African Union,Kenya
African Union,Lesotho
African Union,Liberia
African Union,Libya
African Union,Madagascar
African Union,Malawi
African Union,Mali
African Union,Mauritania 
African Union,Mauritius
African Union,Mozambique
African Union,Namibia
African Union,Niger
African Union,Nigeria
African Union,Rwanda
African Union,Sao Tomé and Principe
African Union,Senegal
African Union,Seychelles
African Union,Swaziland
African Union,Tanzania
African Union,Togo
African Union,Zimbabwe
DISEC,Afghanistan
DISEC,Algeria
DISEC,Argentina
DISEC,Armenia
DISEC,Australia
DISEC,Austria
DISEC,Bahrain
DISEC,Bangladesh
DISEC,Belgium
DISEC,Brazil
DISEC,Bulgaria
DISEC,Cambodia
DISEC,Columbia
DISEC,Canada
DISEC,Central African Republic
DISEC,China
DISEC,South Korea
DISEC,Finland
DISEC,Egypt
DISEC,El Salvador
DISEC,France
DISEC,Germany
DISEC,Greece
DISEC,Uzbekistan
DISEC,Hungary
DISEC,India
DISEC,Iran
DISEC,Israel
DISEC,Italy
DISEC,Jordan
DISEC,Morocco
DISEC,Italy
DISEC,Mexico
DISEC,Pakistan
DISEC,Saudi Arabia
DISEC,Tajikistan
DISEC,Turkey
DISEC,United States
DISEC,Russia
DISEC,United Kingdom
HRC,Afghanistan
HRC,Algeria
HRC,Argentina
HRC,Armenia
HRC,Australia
HRC,Austria
HRC,Bahrain
HRC,Bangladesh
HRC,Belgium
HRC,Brazil
HRC,Bulgaria
HRC,Cambodia
HRC,Cameroon
HRC,Canada
HRC,Central African Republic
HRC,China
HRC,South Korea
HRC,Finland
HRC,Egypt
HRC,El Salvador
HRC,France
HRC,Germany
HRC,Greece
HRC,Honduras
HRC,Hungary
HRC,India
HRC,Iran
HRC,Israel
HRC,Italy
HRC,Jordan
HRC,Morocco
HRC,Italy
HRC,Mexico
HRC,Pakistan
HRC,Saudi Arabia
HRC,Syrian Arab Republic
HRC,Turkey
HRC,United States
HRC,Russia
HRC,United Kingdom
EU,Austria
EU,Belgium 
EU,Bulgaria 
EU,Croatia
EU,Cyprus
EU,Czech Republic 
EU,Denmark
EU,Estonia
EU,Finland 
EU,France 
EU,Germany 
EU,Greece 
EU,Hungary
EU,Ireland 
EU,Italy 
EU,Latvia
EU,Lithuania
EU,Luxembourg 
EU,Malta 
EU,Netherlands
EU,Poland 
EU,Portugal
EU,Romania
EU,Slovakia 
EU,Slovenia 
EU,Spain 
EU,Sweden
EU,United Kingdom
SpecPol,Afghanistan
SpecPol,Algeria
SpecPol,Argentina
SpecPol,Armenia
SpecPol,Australia
SpecPol,Austria
SpecPol,Bahrain
SpecPol,Bangladesh
SpecPol,Belgium
SpecPol,Brazil
SpecPol,Bulgaria
SpecPol,Cambodia
SpecPol,Cameroon
SpecPol,Canada
SpecPol,Central African Republic
SpecPol,China
SpecPol,South Korea
SpecPol,Finland
SpecPol,Egypt
SpecPol,El Salvador
SpecPol,France
SpecPol,Germany
SpecPol,Greece
SpecPol,Honduras
SpecPol,Hungary
SpecPol,India
SpecPol,Iran
SpecPol,Israel
SpecPol,Italy
SpecPol,Jordan
SpecPol,Morocco
SpecPol,Italy
SpecPol,Mexico
SpecPol,Pakistan
SpecPol,Saudi Arabia
SpecPol,Syrian Arab Republic
SpecPol,Turkey
SpecPol,United States
SpecPol,Russia
SpecPol,United Kingdom
Plenary,Afghanistan
Plenary,Algeria
Plenary,Argentina
Plenary,Armenia
Plenary,Australia
Plenary,Austria
Plenary,Bahrain
Plenary,Bangladesh
Plenary,Belgium
Plenary,Brazil
Plenary,Bulgaria
Plenary,Cambodia
Plenary,Cameroon
Plenary,Canada
Plenary,Central African Republic
Plenary,China
Plenary,South Korea
Plenary,Finland
Plenary,Egypt
Plenary,El Salvador
Plenary,France
Plenary,Germany
Plenary,Greece
Plenary,Honduras
Plenary,Hungary
Plenary,India
Plenary,Iran
Plenary,Israel
Plenary,Italy
Plenary,Jordan
Plenary,Morocco
Plenary,Italy
Plenary,Mexico
Plenary,Pakistan
Plenary,Saudi Arabia
Plenary,Syrian Arab Republic
Plenary,Turkey
Plenary,United States
Plenary,Russia
Plenary,United Kingdom
Security Council,US
Security Council,UK
Security Council,RUSSIA
Security Council,CHINA
Security Council,FRANCE
Security Council,BOLIVIA
Security Council,EGYPT
Security Council,ETHIOPIA
Security Council,ITALY
Security Council,JAPAN
Security Council,KAZAKHSTAN
Security Council,SENEGAL
Security Council,SWEDEN
Security Council,UKRAINE
Security Council,URUGUAY
Security Council,ISRAEL
Security Council,PALESTINIAN TERRITORIES
UNDP,Afghanistan
UNDP,Algeria
UNDP,Argentina
UNDP,Armenia
UNDP,Australia
UNDP,Austria
UNDP,Bahrain
UNDP,Bangladesh
UNDP,Belgium
UNDP,Brazil
UNDP,Bulgaria
UNDP,Cambodia
UNDP,Cameroon
UNDP,Canada
UNDP,Central African Republic
UNDP,China
UNDP,South Korea
UNDP,Finland
UNDP,Egypt
UNDP,El Salvador
UNDP,France
UNDP,Germany
UNDP,Greece
UNDP,Honduras
UNDP,Hungary
UNDP,India
UNDP,Iran
UNDP,Israel
UNDP,Italy
UNDP,Jordan
UNDP,Morocco
UNDP,Italy
UNDP,Mexico
UNDP,Pakistan
UNDP,Saudi Arabia
UNDP,Syrian Arab Republic
UNDP,Turkey
UNDP,United States
UNDP,Russia
UNDP,United Kingdom
UNHCR,Afghanistan
UNHCR,Algeria
UNHCR,Argentina
UNHCR,Armenia
UNHCR,Australia
UNHCR,Austria
UNHCR,Bahrain
UNHCR,Bangladesh
UNHCR,Belgium
UNHCR,Brazil
UNHCR,Bulgaria
UNHCR,Cambodia
UNHCR,Cameroon
UNHCR,Canada
UNHCR,Central African Republic
UNHCR,China
UNHCR,South Korea
UNHCR,Finland
UNHCR,Egypt
UNHCR,El Salvador
UNHCR,France
UNHCR,Germany
UNHCR,Greece
UNHCR,Honduras
UNHCR,Hungary
UNHCR,India
UNHCR,Iran
UNHCR,Israel
UNHCR,Italy
UNHCR,Jordan
UNHCR,Morocco
UNHCR,Italy
UNHCR,Mexico
UNHCR,Pakistan
UNHCR,Saudi Arabia
UNHCR,Syrian Arab Republic
UNHCR,Turkey
UNHCR,United States
UNHCR,Russia
UNHCR,United Kingdom
ECOSOC,Afghanistan
ECOSOC,Algeria
ECOSOC,Argentina
ECOSOC,Armenia
ECOSOC,Australia
ECOSOC,Austria
ECOSOC,Bahrain
ECOSOC,Bangladesh
ECOSOC,Belgium
